https://data.ornldaac.earthdata.nasa.gov/protected/gedi/GEDI_L4A_AGB_Density_V2_1/data/GEDI04_A_2021228141101_O15164_03_T08264_02_002_02_V002.h5,330.824481,"MULTIPOLYGON (((-56.3378792 51.9767151, -50.3281975 51.8540535, -44.4003601 51.3879318, -38.6436195 50.5919075, -33.1251068 49.4825859, -27.9091263 48.0695877, -22.9992638 46.4173279, -18.3971786 44.565136, -14.1089315 42.5256577, -10.0929031 40.3439713, -6.343874 38.0226288, -2.854557 35.5639191, 0.409804 32.9950829, 3.471771 30.3321419, 6.3582559 27.5881252, 9.0906038 24.7758579, 11.6904573 21.9051285, 14.1769152 18.9866199, 16.5689507 16.0280819, 18.8840675 13.0369244, 21.1380596 10.0205584, 23.34585 6.9846869, 25.5237312 3.9353199, 27.6798592 0.880203, 28.0399418 0.370657, 28.1175289 0.410553, 27.7572689 0.920503, 25.6014004 3.9752419, 23.4235001 7.0254741, 21.2160587 10.061883, 18.9625111 13.0789547, 16.6479492 16.0710297, 14.2565184 19.0306702, 11.7707558 21.9504852, 9.1715689 24.8227196, 6.4399958 27.6368027, 3.554148 30.3828239, 0.492587 33.0479546, -2.7714579 35.6193275, -6.2611332 38.0807648, -10.0107307 40.4050255, -14.0278063 42.5896034, -18.3179989 44.6315346, -22.9235783 46.4876862, -27.8381481 48.1432648, -33.0625839 49.5610924, -38.5881157 50.6721268, -44.3558693 51.4717636, -50.2953186 51.9399414, -56.3157005 52.063179, -56.3378792 51.9767151)))"
https://data.ornldaac.earthdata.nasa.gov/protected/gedi/GEDI_L4A_AGB_Density_V2_1/data/GEDI04_A_2022236103854_O20945_03_T06841_02_003_01_V002.h5,336.806223,"MULTIPOLYGON (((-56.7374496 51.7540207, -50.7495766 51.6447754, -44.8359261 51.2078819, -39.0758286 50.4535942, -33.5407982 49.4000702, -28.2774906 48.0697136, -23.3126316 46.4877396, -18.6625156 44.6817741, -14.323451 42.6786995, -10.2803812 40.5020218, -6.5146708 38.1753616, -2.9985809 35.7162819, 0.281424 33.1507645, 3.361124 30.4871998, 6.2624979 27.7414207, 9.0090742 24.9256001, 11.620079 22.0527611, 14.1179848 19.1302872, 16.5202312 16.1672268, 18.8473473 13.1674738, 21.1057968 10.1494951, 23.3203926 7.108458, 25.5030613 4.0535908, 27.665472 0.993814, 28.0249023 0.483712, 28.1018047 0.523517, 27.7423153 1.033736, 25.5791531 4.0947309, 23.3974705 7.1488528, 21.1832104 10.1904354, 18.9262905 13.2062817, 16.5986576 16.2097607, 14.1970034 19.1739616, 11.6997585 22.0977421, 9.0894871 24.9719944, 6.3436532 27.7897243, 3.4429009 30.5375175, 0.363558 33.2032928, -2.919277 35.7731667, -6.4324498 38.2331123, -10.1989059 40.5626678, -14.2433767 42.7425156, -18.5866413 44.7494926, -23.2341976 46.5560493, -28.2087307 48.1434937, -33.4787865 49.477005, -39.0181961 50.5325317, -44.7835999 51.2889442, -50.7148209 51.7287483, -56.7219238 51.8395691, -56.7374496 51.7540207)))"
https://data.ornldaac.earthdata.nasa.gov/protected/gedi/GEDI_L4A_AGB_Density_V2_1/data/GEDI04_A_2022266161918_O21414_02_T04756_02_003_01_V002.h5,241.925244,"MULTIPOLYGON (((-44.8372421 -0.418207, -32.3328438 16.6007538, -29.9485245 19.5050888, -27.441473 22.4182701, -24.8187389 25.2807884, -22.0582409 28.0845833, -19.1401215 30.8167343, -16.040062 33.4664612, -12.7358322 36.0179024, -9.201354 38.4553108, -5.4100809 40.7621918, -1.332372 42.9204216, 3.032357 44.897953, 7.7029142 46.6737442, 12.6912441 48.2267647, 17.9785156 49.5265808, 23.5336227 50.5484238, 29.3096008 51.2697411, 35.2270164 51.6724968, 38.6160202 51.7555656, 38.6388397 51.8418999, 35.254982 51.7594032, 29.3181171 51.3571815, 23.5238438 50.6354523, 17.9580173 49.612709, 12.6621761 48.3117256, 7.676919 46.7600899, 2.9914329 44.9794579, -1.379487 42.9992905, -5.461719 40.8396797, -9.2557297 38.5309868, -12.7922306 36.0915794, -16.0991573 33.5374374, -19.1989422 30.8870983, -22.1182804 28.1528645, -24.8785896 25.348259, -27.5021343 22.4838295, -30.0094185 19.5693626, -32.3702316 16.6279278, -44.894886 -0.361576, -44.8372421 -0.418207)))"
https://data.ornldaac.earthdata.nasa.gov/protected/gedi/GEDI_L4A_AGB_Density_V2_1/data/GEDI04_A_2021105144844_O13258_03_T06841_02_002_02_V002.h5,318.197099,"MULTIPOLYGON (((-56.3100967 51.7567825, -50.3333778 51.6243286, -44.4370155 51.1658173, -38.7009888 50.3920403, -33.1919365 49.321331, -27.9568195 47.9772911, -23.0236282 46.3853073, -18.4018707 44.5705833, -14.0890188 42.5616531, -10.0703793 40.3811874, -6.325767 38.0527611, -2.8328171 35.5952759, 0.433958 33.0280762, 3.498847 30.365593, 6.387208 27.6226063, 9.1215801 24.8105335, 11.7223568 21.9408512, 14.2108908 19.0222397, 16.6047497 16.0629749, 18.9218349 13.0709648, 21.1767483 10.0537796, 23.3858776 7.016994, 25.5631638 3.9670429, 27.7223701 0.909919, 28.0811443 0.400401, 28.1581974 0.440784, 27.7994347 0.950323, 25.6403008 4.0075998, 23.4631996 7.0578809, 21.2544346 10.0951948, 18.9999676 13.1130991, 16.6834393 16.1060276, 14.2901907 19.0664043, 11.8023319 21.9863319, 9.201684 24.8572998, 6.4686441 27.6714096, 3.580575 30.4161243, 0.516417 33.0810814, -2.7506671 35.650425, -6.2437901 38.1105881, -9.9884911 40.4423332, -14.0086203 42.6259155, -18.3239307 44.6381073, -22.9498615 46.4558754, -27.8880196 48.0511932, -33.1295624 49.3986511, -38.647068 50.4721527, -44.3927536 51.2487373, -50.3002777 51.7093239, -56.2887344 51.8427582, -56.3100967 51.7567825)))"
https://data.ornldaac.earthdata.nasa.gov/protected/gedi/GEDI_L4A_AGB_Density_V2_1/data/GEDI04_A_2020110133721_O07661_03_T01149_02_002_02_V002.h5,312.295143,"MULTIPOLYGON (((-55.9821205 51.7754135, -49.997406 51.6226692, -44.0996857 51.1439819, -38.3665009 50.3497658, -32.8667603 49.2597733, -27.6422405 47.8959999, -22.7226639 46.2857132, -18.1160679 44.4550133, -13.8179646 42.4303207, -9.814373 40.2360344, -6.085062 37.8950768, -2.6070001 35.4296341, 0.647547 32.8514023, 3.701602 30.1809731, 6.5807328 27.4269753, 9.3061352 24.6080685, 11.9003563 21.7313633, 14.382617 18.8068924, 16.7715015 15.8428907, 19.0841637 12.8468418, 21.336483 9.825758, 23.54356 6.786324, 25.719553 3.7372079, 27.8783741 0.679211, 28.2304306 0.179564, 28.2716007 0.20857, 27.9195499 0.708216, 25.7607422 3.7663119, 23.5848293 6.8155999, 21.3778629 9.8553228, 19.1256847 12.8768034, 16.8131924 15.873354, 14.424489 18.837965, 11.9424047 21.7631588, 9.3483334 24.6406994, 6.6230402 27.4605408, 3.7438879 30.2156239, 0.689694 32.8872223, -2.5652289 35.4667625, -6.0439172 37.9335785, -9.7742472 40.2760162, -13.7793512 42.4718475, -18.0795746 44.4981194, -22.689024 46.3303947, -27.6122894 47.9421883, -32.8414078 49.3073425, -38.3466377 50.3985062, -44.0861359 51.1936226, -49.9907417 51.672863, -55.9821129 51.8257751, -55.9821205 51.7754135)))"
https://data.ornldaac.earthdata.nasa.gov/protected/gedi/GEDI_L4A_AGB_Density_V2_1/data/GEDI04_A_2020270155640_O10143_02_T10448_02_002_02_V002.h5,238.828259,"MULTIPOLYGON (((-32.3566628 16.6810246, -29.9465008 19.6369991, -27.4026337 22.523037, -24.7765694 25.3839035, -22.0133648 28.1843243, -19.0912418 30.9137001, -15.9875135 33.5591507, -12.6759844 36.1077042, -9.1305857 38.5397911, -5.324966 40.8355064, -1.254135 42.990757, 3.1091261 44.9822884, 7.7646751 46.7961845, 12.7052155 48.4309158, 17.9718037 49.8048782, 23.5312748 50.8839836, 29.3285789 51.6632004, 35.3031158 52.0591354, 39.0566063 52.1314201, 39.0561562 52.1817818, 35.2977257 52.1093903, 29.3146706 51.7128181, 23.5109119 50.932682, 17.9454403 49.8522797, 12.6739502 48.4768105, 7.7306199 46.8408318, 3.072577 45.0255127, -1.2927181 43.0324745, -5.364924 40.8757896, -9.1717319 38.578537, -12.7178764 36.1450081, -16.0298023 33.5951385, -19.1336994 30.9484844, -22.0558357 28.2180214, -24.8189487 25.4166279, -27.4444675 22.5553379, -29.9885597 19.6681042, -32.3984375 16.711607, -32.3566628 16.6810246)))"
https://data.ornldaac.earthdata.nasa.gov/protected/gedi/GEDI_L4A_AGB_Density_V2_1/data/GEDI04_A_2022263000801_O21357_03_T01149_02_003_01_V002.h5,323.431935,"MULTIPOLYGON (((-56.7316856 51.7536392, -50.7453194 51.6428413, -44.8388214 51.2042809, -39.0882072 50.4500885, -33.5599937 49.3967361, -28.3009987 48.0671616, -23.3389606 46.4856873, -18.7037754 44.6862259, -14.3691702 42.6862373, -10.3305273 40.5140457, -6.5680318 38.1916733, -3.0595191 35.7402763, 0.222335 33.1761932, 3.299823 30.517828, 6.198772 27.7775688, 8.9444885 24.9660187, 11.5527754 22.0980186, 14.0480852 19.1805706, 16.4475613 16.2219391, 18.7691364 13.2304449, 21.0281982 10.2129021, 23.2400265 7.1757021, 25.4233265 4.1191349, 27.5795994 1.067793, 27.9385452 0.55826, 28.0153484 0.598802, 27.6566906 1.107942, 25.4963512 4.165844, 23.3187027 7.2137899, 21.1058903 10.25418, 18.8472862 13.2724485, 16.5262756 16.2648716, 14.1273947 19.2246532, 11.6328878 22.1432419, 9.0251493 25.0129108, 6.2802448 27.8262939, 3.3819129 30.5685768, 0.304769 33.2291641, -2.9767311 35.7957954, -6.4855309 38.2499046, -10.2487278 40.5752258, -14.288909 42.7505341, -18.6260014 44.7537651, -23.2734261 46.5594406, -28.2342758 48.1419525, -33.49786 49.4741554, -39.0345688 50.5304718, -44.7946396 51.2870369, -50.7138596 51.7276268, -56.7104263 51.8400002, -56.7316856 51.7536392)))"
https://data.ornldaac.earthdata.nasa.gov/protected/gedi/GEDI_L4A_AGB_Density_V2_1/data/GEDI04_A_2022331143659_O22421_02_T10448_02_003_01_V002.h5,232.93247,"MULTIPOLYGON (((-44.7653656 -0.310555, -32.3441467 16.6264744, -29.9742432 19.5125141, -27.4672928 22.4248238, -24.8437462 25.2876091, -22.0839024 28.0901222, -19.1655445 30.8222904, -16.0651283 33.4719887, -12.7587996 36.0244217, -9.2205629 38.4637299, -5.4254231 40.7715454, -1.352464 42.9261703, 3.0199139 44.9060097, 7.707366 46.6869125, 12.7001972 48.2383842, 17.9962139 49.5376625, 23.5640259 50.5583267, 29.3470173 51.276638, 35.2787018 51.6759453, 38.8743935 51.7582207, 38.8950996 51.8434563, 35.2948532 51.7617416, 29.3498974 51.362896, 23.5540543 50.6443214, 17.9757881 49.6231384, 12.6708841 48.3225822, 7.669703 46.7686958, 2.977005 44.9868507, -1.4003479 43.0050468, -5.4749732 40.8490219, -9.2742548 38.539032, -12.815196 36.097702, -16.1229706 33.5435295, -19.22435 30.8922234, -22.1433334 28.1585903, -24.9035511 25.3547611, -27.5272846 22.4908257, -30.0343876 19.5774288, -32.3815651 16.653616, -44.8202667 -0.250104, -44.7653656 -0.310555)))"
https://data.ornldaac.earthdata.nasa.gov/protected/gedi/GEDI_L4A_AGB_Density_V2_1/data/GEDI04_A_2020298050248_O10570_02_T07602_02_002_02_V002.h5,230.550453,"MULTIPOLYGON (((-32.2647362 16.6566563, -29.8519382 19.6106358, -27.3408833 22.5228462, -24.7130089 25.3847122, -21.9478149 28.1863499, -19.0237122 30.9170303, -15.9174614 33.5643768, -12.6044302 36.1137848, -9.0594177 38.5495834, -5.2571888 40.8526192, -1.175359 43.0025253, 3.204973 44.9762001, 7.8971682 46.7495003, 12.8999767 48.2948189, 18.2011909 49.5859222, 23.7691097 50.5976219, 29.5520229 51.3073845, 35.480648 51.6987762, 39.06847 51.7761803, 39.0676384 51.8265419, 35.4753609 51.7490349, 29.5397282 51.3571587, 23.7503471 50.6465569, 18.1767349 49.633728, 12.8707151 48.3412704, 7.8640132 46.7944527, 3.1687901 45.019577, -1.213812 43.0443115, -5.2972689 40.8928413, -9.1006126 38.5882988, -12.6463232 36.1510887, -15.9597502 33.6003647, -19.0661678 30.9518185, -21.9902802 28.2200508, -24.7553806 25.4174423, -27.3830967 22.5547256, -29.893959 19.641777, -32.3064766 16.6872768, -32.2647362 16.6566563)))"
https://data.ornldaac.earthdata.nasa.gov/protected/gedi/GEDI_L4A_AGB_Density_V2_1/data/GEDI04_A_2022072034133_O18397_03_T03995_02_003_01_V002.h5,298.291256,"MULTIPOLYGON (((-56.1917305 51.7567215, -50.2149811 51.6201363, -44.3224487 51.1570358, -38.5922356 50.3791962, -33.0883598 49.3050156, -27.8585091 47.9577103, -22.9301662 46.3626022, -18.3131752 44.5461998, -14.0040855 42.5347061, -9.9894352 40.3526115, -6.2487321 38.0220604, -2.758884 35.5635109, 0.505507 32.9946022, 3.5684249 30.3314171, 6.4545059 27.5873756, 9.1869249 24.7746754, 11.786582 21.9042149, 14.273572 18.9849968, 16.6665039 16.0256882, 18.9819851 13.033473, 21.2365017 10.0158787, 23.4449158 6.9791059, 25.6223373 3.9283321, 27.7814846 0.871245, 28.1402435 0.361631, 28.2164822 0.40308, 27.8578224 0.911221, 25.698782 3.9697371, 23.522213 7.0189099, 21.3141384 10.0572281, 19.0600815 13.0755281, 16.7451572 16.0686722, 14.3528471 19.0290833, 11.8665447 21.9496212, 9.2675514 24.8215828, 6.5359449 27.6360874, 3.6505051 30.3821354, 0.587999 33.0475121, -2.675967 35.6187477, -6.1662192 38.080204, -9.9075289 40.4137077, -13.9231291 42.598278, -18.2351913 44.6136627, -22.8565025 46.4336548, -27.7892342 48.0318413, -33.025753 49.3823776, -38.5379486 50.4595261, -44.2777901 51.2392464, -50.1821022 51.7042885, -56.1691551 51.8428879, -56.1917305 51.7567215)))"
